2,Pizzabr?tchen,Kr?uterbutter,3.50,Pizza
2,Pizza Margherita,26 29 oder 40cm Durchmesser,5.00,Pizza
2,Pizza Salami,26  29 oder 40cm Durchmesser,6.00,Pizza
2,Pizza Funghi,26 29 oder 40cm Durchmesser,6.00,Pizza
2,Pasta Pomodoro,mit Tomatenso?e,6.50,Pasta
2,Pasta Bolognese,mit Hackfleichso?e,7.50,Pasta
2,Pasta Carbonara,mit Vorderschinken Ei und Sahne,7.50,Pasta
2,Pils 033l,,2.00,Drinks
2,K?lsch 033l,,2.00,Drinks
2,Rotwein 07l,,7.00,Drinks
2,Wei?wein 07l,,7.00,Drinks
2,Baguette Vorderschinken,,5.00,Fastfood
2,Baguette Tunfisch,,5.00,Fastfood
2,Baguette Salami und Käse,,5.00,Fastfood
2,Baguette Vorderschinken und Käse,,5.50,Fastfood
2,Baguette Tunfisch und Käse ,,5.50,Fastfood
2,Baguette Parmaschinken und Morzarella,,7.50,Fastfood
2,Baguette Tomaten und Morzarella,,6.50,Fastfood
2,Baguette Miami,mit Hänchenbruststreifenund Morzarella,7.00,Fastfood
2,Pizza Prosciutto,mit Vorderschinken,6.00,Pizza
2,Pizza Cipolla ,mit Zwiebeln,6.00,Pizza
2,Pizza Fero,"mit Broccoli, Zwiebeln,Tunfisch und Mais",8.00,Pizza
2,Pizza Paprika,mit Paprikastreifen,6.00,Pizza
2,Pizza Peperoni,,6.00,Pizza
